E:\car\IMG\center_2019_07_17_12_54_01_054.jpg,E:\car\IMG\left_2019_07_17_12_54_01_054.jpg,E:\car\IMG\right_2019_07_17_12_54_01_054.jpg,0,0.4507405,0,18.38422
E:\car\IMG\center_2019_07_17_12_54_01_104.jpg,E:\car\IMG\left_2019_07_17_12_54_01_104.jpg,E:\car\IMG\right_2019_07_17_12_54_01_104.jpg,0,0.2413685,0,18.09279
E:\car\IMG\center_2019_07_17_12_54_01_201.jpg,E:\car\IMG\left_2019_07_17_12_54_01_201.jpg,E:\car\IMG\right_2019_07_17_12_54_01_201.jpg,0,0,0,18.38263
E:\car\IMG\center_2019_07_17_12_54_01_288.jpg,E:\car\IMG\left_2019_07_17_12_54_01_288.jpg,E:\car\IMG\right_2019_07_17_12_54_01_288.jpg,0,0,0,18.24041
E:\car\IMG\center_2019_07_17_12_54_01_363.jpg,E:\car\IMG\left_2019_07_17_12_54_01_363.jpg,E:\car\IMG\right_2019_07_17_12_54_01_363.jpg,0,0,0,18.09753
E:\car\IMG\center_2019_07_17_12_54_01_473.jpg,E:\car\IMG\left_2019_07_17_12_54_01_473.jpg,E:\car\IMG\right_2019_07_17_12_54_01_473.jpg,0,0,0,17.88505
E:\car\IMG\center_2019_07_17_12_54_01_545.jpg,E:\car\IMG\left_2019_07_17_12_54_01_545.jpg,E:\car\IMG\right_2019_07_17_12_54_01_545.jpg,0,0.2142138,0,17.43395
E:\car\IMG\center_2019_07_17_12_54_01_619.jpg,E:\car\IMG\left_2019_07_17_12_54_01_619.jpg,E:\car\IMG\right_2019_07_17_12_54_01_619.jpg,0,0.4370377,0,17.73716
E:\car\IMG\center_2019_07_17_12_54_01_694.jpg,E:\car\IMG\left_2019_07_17_12_54_01_694.jpg,E:\car\IMG\right_2019_07_17_12_54_01_694.jpg,0,0.2137154,0,17.78013
E:\car\IMG\center_2019_07_17_12_54_01_769.jpg,E:\car\IMG\left_2019_07_17_12_54_01_769.jpg,E:\car\IMG\right_2019_07_17_12_54_01_769.jpg,0,0,0,17.61939
E:\car\IMG\center_2019_07_17_12_54_01_842.jpg,E:\car\IMG\left_2019_07_17_12_54_01_842.jpg,E:\car\IMG\right_2019_07_17_12_54_01_842.jpg,0,0,0,18.02833
E:\car\IMG\center_2019_07_17_12_54_01_918.jpg,E:\car\IMG\left_2019_07_17_12_54_01_918.jpg,E:\car\IMG\right_2019_07_17_12_54_01_918.jpg,0,0,0,17.88693
E:\car\IMG\center_2019_07_17_12_54_02_012.jpg,E:\car\IMG\left_2019_07_17_12_54_02_012.jpg,E:\car\IMG\right_2019_07_17_12_54_02_012.jpg,0,0,0,17.18369
E:\car\IMG\center_2019_07_17_12_54_02_093.jpg,E:\car\IMG\left_2019_07_17_12_54_02_093.jpg,E:\car\IMG\right_2019_07_17_12_54_02_093.jpg,0,0,0,17.0424
E:\car\IMG\center_2019_07_17_12_54_02_233.jpg,E:\car\IMG\left_2019_07_17_12_54_02_233.jpg,E:\car\IMG\right_2019_07_17_12_54_02_233.jpg,0,0,0,17.33343
E:\car\IMG\center_2019_07_17_12_54_02_303.jpg,E:\car\IMG\left_2019_07_17_12_54_02_303.jpg,E:\car\IMG\right_2019_07_17_12_54_02_303.jpg,0,0,0,16.69269
E:\car\IMG\center_2019_07_17_12_54_02_456.jpg,E:\car\IMG\left_2019_07_17_12_54_02_456.jpg,E:\car\IMG\right_2019_07_17_12_54_02_456.jpg,0,0,0,16.42142
E:\car\IMG\center_2019_07_17_12_54_02_556.jpg,E:\car\IMG\left_2019_07_17_12_54_02_556.jpg,E:\car\IMG\right_2019_07_17_12_54_02_556.jpg,-0.2,0,0,16.28512
E:\car\IMG\center_2019_07_17_12_54_02_662.jpg,E:\car\IMG\left_2019_07_17_12_54_02_662.jpg,E:\car\IMG\right_2019_07_17_12_54_02_662.jpg,-0.5000001,0,0,15.99076
E:\car\IMG\center_2019_07_17_12_54_02_754.jpg,E:\car\IMG\left_2019_07_17_12_54_02_754.jpg,E:\car\IMG\right_2019_07_17_12_54_02_754.jpg,-0.7500002,0,0,16.14503
E:\car\IMG\center_2019_07_17_12_54_02_884.jpg,E:\car\IMG\left_2019_07_17_12_54_02_884.jpg,E:\car\IMG\right_2019_07_17_12_54_02_884.jpg,-1,0,0,15.67953
E:\car\IMG\center_2019_07_17_12_54_02_954.jpg,E:\car\IMG\left_2019_07_17_12_54_02_954.jpg,E:\car\IMG\right_2019_07_17_12_54_02_954.jpg,0,0,0,15.43126
E:\car\IMG\center_2019_07_17_12_54_03_040.jpg,E:\car\IMG\left_2019_07_17_12_54_03_040.jpg,E:\car\IMG\right_2019_07_17_12_54_03_040.jpg,0,0,0,15.26994
E:\car\IMG\center_2019_07_17_12_54_03_127.jpg,E:\car\IMG\left_2019_07_17_12_54_03_127.jpg,E:\car\IMG\right_2019_07_17_12_54_03_127.jpg,0,0,0,14.63703
E:\car\IMG\center_2019_07_17_12_54_03_198.jpg,E:\car\IMG\left_2019_07_17_12_54_03_198.jpg,E:\car\IMG\right_2019_07_17_12_54_03_198.jpg,0,0,0,14.5101
E:\car\IMG\center_2019_07_17_12_54_03_332.jpg,E:\car\IMG\left_2019_07_17_12_54_03_332.jpg,E:\car\IMG\right_2019_07_17_12_54_03_332.jpg,0,0,0,14.85836
E:\car\IMG\center_2019_07_17_12_54_03_399.jpg,E:\car\IMG\left_2019_07_17_12_54_03_399.jpg,E:\car\IMG\right_2019_07_17_12_54_03_399.jpg,0,0,0,14.27136
E:\car\IMG\center_2019_07_17_12_54_03_469.jpg,E:\car\IMG\left_2019_07_17_12_54_03_469.jpg,E:\car\IMG\right_2019_07_17_12_54_03_469.jpg,0,0,0,14.16058
E:\car\IMG\center_2019_07_17_12_54_03_547.jpg,E:\car\IMG\left_2019_07_17_12_54_03_547.jpg,E:\car\IMG\right_2019_07_17_12_54_03_547.jpg,0,0,0,14.03373
E:\car\IMG\center_2019_07_17_12_54_03_635.jpg,E:\car\IMG\left_2019_07_17_12_54_03_635.jpg,E:\car\IMG\right_2019_07_17_12_54_03_635.jpg,0,0,0,13.91801
E:\car\IMG\center_2019_07_17_12_54_03_757.jpg,E:\car\IMG\left_2019_07_17_12_54_03_757.jpg,E:\car\IMG\right_2019_07_17_12_54_03_757.jpg,0,0,0,13.71121
E:\car\IMG\center_2019_07_17_12_54_03_827.jpg,E:\car\IMG\left_2019_07_17_12_54_03_827.jpg,E:\car\IMG\right_2019_07_17_12_54_03_827.jpg,0,0,0,13.63379
E:\car\IMG\center_2019_07_17_12_54_03_926.jpg,E:\car\IMG\left_2019_07_17_12_54_03_926.jpg,E:\car\IMG\right_2019_07_17_12_54_03_926.jpg,0,0,0,13.50556
E:\car\IMG\center_2019_07_17_12_54_04_068.jpg,E:\car\IMG\left_2019_07_17_12_54_04_068.jpg,E:\car\IMG\right_2019_07_17_12_54_04_068.jpg,0,0,0,13.80329
E:\car\IMG\center_2019_07_17_12_54_04_128.jpg,E:\car\IMG\left_2019_07_17_12_54_04_128.jpg,E:\car\IMG\right_2019_07_17_12_54_04_128.jpg,0.2,0,0,13.619
E:\car\IMG\center_2019_07_17_12_54_04_194.jpg,E:\car\IMG\left_2019_07_17_12_54_04_194.jpg,E:\car\IMG\right_2019_07_17_12_54_04_194.jpg,0.35,0,0,13.00038
E:\car\IMG\center_2019_07_17_12_54_04_287.jpg,E:\car\IMG\left_2019_07_17_12_54_04_287.jpg,E:\car\IMG\right_2019_07_17_12_54_04_287.jpg,0,0,0,12.92003
E:\car\IMG\center_2019_07_17_12_54_04_348.jpg,E:\car\IMG\left_2019_07_17_12_54_04_348.jpg,E:\car\IMG\right_2019_07_17_12_54_04_348.jpg,0,0,0,12.87276
E:\car\IMG\center_2019_07_17_12_54_04_434.jpg,E:\car\IMG\left_2019_07_17_12_54_04_434.jpg,E:\car\IMG\right_2019_07_17_12_54_04_434.jpg,0,0,0,12.66237
E:\car\IMG\center_2019_07_17_12_54_04_555.jpg,E:\car\IMG\left_2019_07_17_12_54_04_555.jpg,E:\car\IMG\right_2019_07_17_12_54_04_555.jpg,0,0,0,12.63827
E:\car\IMG\center_2019_07_17_12_54_04_631.jpg,E:\car\IMG\left_2019_07_17_12_54_04_631.jpg,E:\car\IMG\right_2019_07_17_12_54_04_631.jpg,0,0,0,12.4225
E:\car\IMG\center_2019_07_17_12_54_04_720.jpg,E:\car\IMG\left_2019_07_17_12_54_04_720.jpg,E:\car\IMG\right_2019_07_17_12_54_04_720.jpg,0,0,0,12.33892
E:\car\IMG\center_2019_07_17_12_54_04_789.jpg,E:\car\IMG\left_2019_07_17_12_54_04_789.jpg,E:\car\IMG\right_2019_07_17_12_54_04_789.jpg,0,0,0,12.25143
E:\car\IMG\center_2019_07_17_12_54_04_919.jpg,E:\car\IMG\left_2019_07_17_12_54_04_919.jpg,E:\car\IMG\right_2019_07_17_12_54_04_919.jpg,0,0,0,12.08449
E:\car\IMG\center_2019_07_17_12_54_05_009.jpg,E:\car\IMG\left_2019_07_17_12_54_05_009.jpg,E:\car\IMG\right_2019_07_17_12_54_05_009.jpg,0,0,0,12.44204
E:\car\IMG\center_2019_07_17_12_54_05_141.jpg,E:\car\IMG\left_2019_07_17_12_54_05_141.jpg,E:\car\IMG\right_2019_07_17_12_54_05_141.jpg,0,0,0,12.22733
E:\car\IMG\center_2019_07_17_12_54_05_230.jpg,E:\car\IMG\left_2019_07_17_12_54_05_230.jpg,E:\car\IMG\right_2019_07_17_12_54_05_230.jpg,0,0,0,12.12315
E:\car\IMG\center_2019_07_17_12_54_05_311.jpg,E:\car\IMG\left_2019_07_17_12_54_05_311.jpg,E:\car\IMG\right_2019_07_17_12_54_05_311.jpg,0,0,0,12.02518
E:\car\IMG\center_2019_07_17_12_54_05_376.jpg,E:\car\IMG\left_2019_07_17_12_54_05_376.jpg,E:\car\IMG\right_2019_07_17_12_54_05_376.jpg,0,0,0,11.9281
E:\car\IMG\center_2019_07_17_12_54_05_529.jpg,E:\car\IMG\left_2019_07_17_12_54_05_529.jpg,E:\car\IMG\right_2019_07_17_12_54_05_529.jpg,0,0,0,11.19901
E:\car\IMG\center_2019_07_17_12_54_05_600.jpg,E:\car\IMG\left_2019_07_17_12_54_05_600.jpg,E:\car\IMG\right_2019_07_17_12_54_05_600.jpg,0,0,0,11.53582
E:\car\IMG\center_2019_07_17_12_54_05_747.jpg,E:\car\IMG\left_2019_07_17_12_54_05_747.jpg,E:\car\IMG\right_2019_07_17_12_54_05_747.jpg,0,0,0,11.34137
E:\car\IMG\center_2019_07_17_12_54_05_821.jpg,E:\car\IMG\left_2019_07_17_12_54_05_821.jpg,E:\car\IMG\right_2019_07_17_12_54_05_821.jpg,0,0,0,11.22824
E:\car\IMG\center_2019_07_17_12_54_05_916.jpg,E:\car\IMG\left_2019_07_17_12_54_05_916.jpg,E:\car\IMG\right_2019_07_17_12_54_05_916.jpg,0,0,0,11.09247
E:\car\IMG\center_2019_07_17_12_54_05_993.jpg,E:\car\IMG\left_2019_07_17_12_54_05_993.jpg,E:\car\IMG\right_2019_07_17_12_54_05_993.jpg,0,0,0,11.00077
E:\car\IMG\center_2019_07_17_12_54_06_076.jpg,E:\car\IMG\left_2019_07_17_12_54_06_076.jpg,E:\car\IMG\right_2019_07_17_12_54_06_076.jpg,0,0,0,10.90981
E:\car\IMG\center_2019_07_17_12_54_06_217.jpg,E:\car\IMG\left_2019_07_17_12_54_06_217.jpg,E:\car\IMG\right_2019_07_17_12_54_06_217.jpg,0,0.2565118,0,10.97925
E:\car\IMG\center_2019_07_17_12_54_06_352.jpg,E:\car\IMG\left_2019_07_17_12_54_06_352.jpg,E:\car\IMG\right_2019_07_17_12_54_06_352.jpg,0,0.663932,0,11.7078
E:\car\IMG\center_2019_07_17_12_54_06_420.jpg,E:\car\IMG\left_2019_07_17_12_54_06_420.jpg,E:\car\IMG\right_2019_07_17_12_54_06_420.jpg,0,0.4543535,0,12.08541
E:\car\IMG\center_2019_07_17_12_54_06_538.jpg,E:\car\IMG\left_2019_07_17_12_54_06_538.jpg,E:\car\IMG\right_2019_07_17_12_54_06_538.jpg,0,0.1915493,0,11.87651
E:\car\IMG\center_2019_07_17_12_54_06_613.jpg,E:\car\IMG\left_2019_07_17_12_54_06_613.jpg,E:\car\IMG\right_2019_07_17_12_54_06_613.jpg,0,0,0,12.25099
E:\car\IMG\center_2019_07_17_12_54_06_739.jpg,E:\car\IMG\left_2019_07_17_12_54_06_739.jpg,E:\car\IMG\right_2019_07_17_12_54_06_739.jpg,0,0,0,11.82536
E:\car\IMG\center_2019_07_17_12_54_06_843.jpg,E:\car\IMG\left_2019_07_17_12_54_06_843.jpg,E:\car\IMG\right_2019_07_17_12_54_06_843.jpg,0,0,0,11.66
E:\car\IMG\center_2019_07_17_12_54_06_916.jpg,E:\car\IMG\left_2019_07_17_12_54_06_916.jpg,E:\car\IMG\right_2019_07_17_12_54_06_916.jpg,0,0,0,11.73574
E:\car\IMG\center_2019_07_17_12_54_07_009.jpg,E:\car\IMG\left_2019_07_17_12_54_07_009.jpg,E:\car\IMG\right_2019_07_17_12_54_07_009.jpg,0,0,0,11.31872
E:\car\IMG\center_2019_07_17_12_54_07_112.jpg,E:\car\IMG\left_2019_07_17_12_54_07_112.jpg,E:\car\IMG\right_2019_07_17_12_54_07_112.jpg,0,0,0,11.21616
E:\car\IMG\center_2019_07_17_12_54_07_197.jpg,E:\car\IMG\left_2019_07_17_12_54_07_197.jpg,E:\car\IMG\right_2019_07_17_12_54_07_197.jpg,0,0,0,11.37452
E:\car\IMG\center_2019_07_17_12_54_07_278.jpg,E:\car\IMG\left_2019_07_17_12_54_07_278.jpg,E:\car\IMG\right_2019_07_17_12_54_07_278.jpg,0.2,0,0,11.24724
E:\car\IMG\center_2019_07_17_12_54_07_330.jpg,E:\car\IMG\left_2019_07_17_12_54_07_330.jpg,E:\car\IMG\right_2019_07_17_12_54_07_330.jpg,0.45,0,0,11.12339
E:\car\IMG\center_2019_07_17_12_54_07_457.jpg,E:\car\IMG\left_2019_07_17_12_54_07_457.jpg,E:\car\IMG\right_2019_07_17_12_54_07_457.jpg,0.7500002,0,0,10.88923
E:\car\IMG\center_2019_07_17_12_54_07_601.jpg,E:\car\IMG\left_2019_07_17_12_54_07_601.jpg,E:\car\IMG\right_2019_07_17_12_54_07_601.jpg,0,0,0,10.63474
E:\car\IMG\center_2019_07_17_12_54_07_743.jpg,E:\car\IMG\left_2019_07_17_12_54_07_743.jpg,E:\car\IMG\right_2019_07_17_12_54_07_743.jpg,0,0,0,10.48727
E:\car\IMG\center_2019_07_17_12_54_07_810.jpg,E:\car\IMG\left_2019_07_17_12_54_07_810.jpg,E:\car\IMG\right_2019_07_17_12_54_07_810.jpg,0,0,0,10.40574
E:\car\IMG\center_2019_07_17_12_54_07_898.jpg,E:\car\IMG\left_2019_07_17_12_54_07_898.jpg,E:\car\IMG\right_2019_07_17_12_54_07_898.jpg,0,0,0,10.32502
E:\car\IMG\center_2019_07_17_12_54_08_046.jpg,E:\car\IMG\left_2019_07_17_12_54_08_046.jpg,E:\car\IMG\right_2019_07_17_12_54_08_046.jpg,0,0,0,10.18539
E:\car\IMG\center_2019_07_17_12_54_08_174.jpg,E:\car\IMG\left_2019_07_17_12_54_08_174.jpg,E:\car\IMG\right_2019_07_17_12_54_08_174.jpg,0,0,0,10.04798
E:\car\IMG\center_2019_07_17_12_54_08_260.jpg,E:\car\IMG\left_2019_07_17_12_54_08_260.jpg,E:\car\IMG\right_2019_07_17_12_54_08_260.jpg,0,0,0,9.971387
E:\car\IMG\center_2019_07_17_12_54_08_399.jpg,E:\car\IMG\left_2019_07_17_12_54_08_399.jpg,E:\car\IMG\right_2019_07_17_12_54_08_399.jpg,0,0.41957,0,10.35671
E:\car\IMG\center_2019_07_17_12_54_08_470.jpg,E:\car\IMG\left_2019_07_17_12_54_08_470.jpg,E:\car\IMG\right_2019_07_17_12_54_08_470.jpg,0,0.6326488,0,10.87331
E:\car\IMG\center_2019_07_17_12_54_08_543.jpg,E:\car\IMG\left_2019_07_17_12_54_08_543.jpg,E:\car\IMG\right_2019_07_17_12_54_08_543.jpg,0,0.854476,0,11.49948
E:\car\IMG\center_2019_07_17_12_54_08_657.jpg,E:\car\IMG\left_2019_07_17_12_54_08_657.jpg,E:\car\IMG\right_2019_07_17_12_54_08_657.jpg,0,1,0,12.45572
E:\car\IMG\center_2019_07_17_12_54_08_787.jpg,E:\car\IMG\left_2019_07_17_12_54_08_787.jpg,E:\car\IMG\right_2019_07_17_12_54_08_787.jpg,0,0.5935235,0,13.16255
E:\car\IMG\center_2019_07_17_12_54_08_876.jpg,E:\car\IMG\left_2019_07_17_12_54_08_876.jpg,E:\car\IMG\right_2019_07_17_12_54_08_876.jpg,0,0.8665165,0,14.29376
E:\car\IMG\center_2019_07_17_12_54_09_026.jpg,E:\car\IMG\left_2019_07_17_12_54_09_026.jpg,E:\car\IMG\right_2019_07_17_12_54_09_026.jpg,0,0.4295045,0,15.04869
E:\car\IMG\center_2019_07_17_12_54_09_173.jpg,E:\car\IMG\left_2019_07_17_12_54_09_173.jpg,E:\car\IMG\right_2019_07_17_12_54_09_173.jpg,0,0,0,15.05771
E:\car\IMG\center_2019_07_17_12_54_09_324.jpg,E:\car\IMG\left_2019_07_17_12_54_09_324.jpg,E:\car\IMG\right_2019_07_17_12_54_09_324.jpg,0,0,0,14.82289
E:\car\IMG\center_2019_07_17_12_54_09_405.jpg,E:\car\IMG\left_2019_07_17_12_54_09_405.jpg,E:\car\IMG\right_2019_07_17_12_54_09_405.jpg,0,0,0,14.71415
E:\car\IMG\center_2019_07_17_12_54_09_543.jpg,E:\car\IMG\left_2019_07_17_12_54_09_543.jpg,E:\car\IMG\right_2019_07_17_12_54_09_543.jpg,-0.35,0,0,14.4884
E:\car\IMG\center_2019_07_17_12_54_09_618.jpg,E:\car\IMG\left_2019_07_17_12_54_09_618.jpg,E:\car\IMG\right_2019_07_17_12_54_09_618.jpg,-0.5500001,0,0,14.2753
E:\car\IMG\center_2019_07_17_12_54_09_754.jpg,E:\car\IMG\left_2019_07_17_12_54_09_754.jpg,E:\car\IMG\right_2019_07_17_12_54_09_754.jpg,0,0,0,13.87951
E:\car\IMG\center_2019_07_17_12_54_09_885.jpg,E:\car\IMG\left_2019_07_17_12_54_09_885.jpg,E:\car\IMG\right_2019_07_17_12_54_09_885.jpg,0,0,0,13.69022
E:\car\IMG\center_2019_07_17_12_54_09_981.jpg,E:\car\IMG\left_2019_07_17_12_54_09_981.jpg,E:\car\IMG\right_2019_07_17_12_54_09_981.jpg,0,0,0,13.59015
E:\car\IMG\center_2019_07_17_12_54_10_128.jpg,E:\car\IMG\left_2019_07_17_12_54_10_128.jpg,E:\car\IMG\right_2019_07_17_12_54_10_128.jpg,0,0,0,13.31114
E:\car\IMG\center_2019_07_17_12_54_10_246.jpg,E:\car\IMG\left_2019_07_17_12_54_10_246.jpg,E:\car\IMG\right_2019_07_17_12_54_10_246.jpg,0,0,0,13.19858
E:\car\IMG\center_2019_07_17_12_54_10_324.jpg,E:\car\IMG\left_2019_07_17_12_54_10_324.jpg,E:\car\IMG\right_2019_07_17_12_54_10_324.jpg,0,0,0,13.06255
E:\car\IMG\center_2019_07_17_12_54_10_413.jpg,E:\car\IMG\left_2019_07_17_12_54_10_413.jpg,E:\car\IMG\right_2019_07_17_12_54_10_413.jpg,0,0,0,12.95669
E:\car\IMG\center_2019_07_17_12_54_10_577.jpg,E:\car\IMG\left_2019_07_17_12_54_10_577.jpg,E:\car\IMG\right_2019_07_17_12_54_10_577.jpg,0,0,0,12.71688
E:\car\IMG\center_2019_07_17_12_54_10_695.jpg,E:\car\IMG\left_2019_07_17_12_54_10_695.jpg,E:\car\IMG\right_2019_07_17_12_54_10_695.jpg,0,0,0,12.58707
E:\car\IMG\center_2019_07_17_12_54_10_776.jpg,E:\car\IMG\left_2019_07_17_12_54_10_776.jpg,E:\car\IMG\right_2019_07_17_12_54_10_776.jpg,0,0,0,12.4837
E:\car\IMG\center_2019_07_17_12_54_10_857.jpg,E:\car\IMG\left_2019_07_17_12_54_10_857.jpg,E:\car\IMG\right_2019_07_17_12_54_10_857.jpg,0,0,0,12.38132
E:\car\IMG\center_2019_07_17_12_54_11_004.jpg,E:\car\IMG\left_2019_07_17_12_54_11_004.jpg,E:\car\IMG\right_2019_07_17_12_54_11_004.jpg,0,0,0,12.15685
E:\car\IMG\center_2019_07_17_12_54_11_081.jpg,E:\car\IMG\left_2019_07_17_12_54_11_081.jpg,E:\car\IMG\right_2019_07_17_12_54_11_081.jpg,0,0,0,12.05901
E:\car\IMG\center_2019_07_17_12_54_11_199.jpg,E:\car\IMG\left_2019_07_17_12_54_11_199.jpg,E:\car\IMG\right_2019_07_17_12_54_11_199.jpg,0,0,0,11.94566
E:\car\IMG\center_2019_07_17_12_54_11_273.jpg,E:\car\IMG\left_2019_07_17_12_54_11_273.jpg,E:\car\IMG\right_2019_07_17_12_54_11_273.jpg,0,0.2232216,0,12.07172
E:\car\IMG\center_2019_07_17_12_54_11_363.jpg,E:\car\IMG\left_2019_07_17_12_54_11_363.jpg,E:\car\IMG\right_2019_07_17_12_54_11_363.jpg,0,0.4751202,0,12.53359
E:\car\IMG\center_2019_07_17_12_54_11_429.jpg,E:\car\IMG\left_2019_07_17_12_54_11_429.jpg,E:\car\IMG\right_2019_07_17_12_54_11_429.jpg,0,0.2723667,0,12.7461
E:\car\IMG\center_2019_07_17_12_54_11_517.jpg,E:\car\IMG\left_2019_07_17_12_54_11_517.jpg,E:\car\IMG\right_2019_07_17_12_54_11_517.jpg,0,0.0241971,0,12.75215
E:\car\IMG\center_2019_07_17_12_54_11_666.jpg,E:\car\IMG\left_2019_07_17_12_54_11_666.jpg,E:\car\IMG\right_2019_07_17_12_54_11_666.jpg,0,0,0,12.11889
E:\car\IMG\center_2019_07_17_12_54_11_817.jpg,E:\car\IMG\left_2019_07_17_12_54_11_817.jpg,E:\car\IMG\right_2019_07_17_12_54_11_817.jpg,0,0,0,11.90723
E:\car\IMG\center_2019_07_17_12_54_11_966.jpg,E:\car\IMG\left_2019_07_17_12_54_11_966.jpg,E:\car\IMG\right_2019_07_17_12_54_11_966.jpg,0,0,0,12.03576
E:\car\IMG\center_2019_07_17_12_54_12_089.jpg,E:\car\IMG\left_2019_07_17_12_54_12_089.jpg,E:\car\IMG\right_2019_07_17_12_54_12_089.jpg,0,0,0,11.63699
E:\car\IMG\center_2019_07_17_12_54_12_195.jpg,E:\car\IMG\left_2019_07_17_12_54_12_195.jpg,E:\car\IMG\right_2019_07_17_12_54_12_195.jpg,0,0,0,11.53486
E:\car\IMG\center_2019_07_17_12_54_12_318.jpg,E:\car\IMG\left_2019_07_17_12_54_12_318.jpg,E:\car\IMG\right_2019_07_17_12_54_12_318.jpg,0,0,0,11.59738
E:\car\IMG\center_2019_07_17_12_54_12_384.jpg,E:\car\IMG\left_2019_07_17_12_54_12_384.jpg,E:\car\IMG\right_2019_07_17_12_54_12_384.jpg,0,0,0,11.49931
E:\car\IMG\center_2019_07_17_12_54_12_460.jpg,E:\car\IMG\left_2019_07_17_12_54_12_460.jpg,E:\car\IMG\right_2019_07_17_12_54_12_460.jpg,0,0,0,11.23343
E:\car\IMG\center_2019_07_17_12_54_12_559.jpg,E:\car\IMG\left_2019_07_17_12_54_12_559.jpg,E:\car\IMG\right_2019_07_17_12_54_12_559.jpg,0,0,0,11.23109
E:\car\IMG\center_2019_07_17_12_54_12_666.jpg,E:\car\IMG\left_2019_07_17_12_54_12_666.jpg,E:\car\IMG\right_2019_07_17_12_54_12_666.jpg,0,0.4039028,0,11.61755
E:\car\IMG\center_2019_07_17_12_54_12_791.jpg,E:\car\IMG\left_2019_07_17_12_54_12_791.jpg,E:\car\IMG\right_2019_07_17_12_54_12_791.jpg,0,0.1280375,0,11.53798
E:\car\IMG\center_2019_07_17_12_54_12_872.jpg,E:\car\IMG\left_2019_07_17_12_54_12_872.jpg,E:\car\IMG\right_2019_07_17_12_54_12_872.jpg,0,0,0,11.57269
E:\car\IMG\center_2019_07_17_12_54_12_937.jpg,E:\car\IMG\left_2019_07_17_12_54_12_937.jpg,E:\car\IMG\right_2019_07_17_12_54_12_937.jpg,0,0,0,11.27286
E:\car\IMG\center_2019_07_17_12_54_13_068.jpg,E:\car\IMG\left_2019_07_17_12_54_13_068.jpg,E:\car\IMG\right_2019_07_17_12_54_13_068.jpg,0,0,0,11.14071
E:\car\IMG\center_2019_07_17_12_54_13_129.jpg,E:\car\IMG\left_2019_07_17_12_54_13_129.jpg,E:\car\IMG\right_2019_07_17_12_54_13_129.jpg,0,0,0,11.21666
E:\car\IMG\center_2019_07_17_12_54_13_184.jpg,E:\car\IMG\left_2019_07_17_12_54_13_184.jpg,E:\car\IMG\right_2019_07_17_12_54_13_184.jpg,0,0.2182791,0,11.05437
E:\car\IMG\center_2019_07_17_12_54_13_275.jpg,E:\car\IMG\left_2019_07_17_12_54_13_275.jpg,E:\car\IMG\right_2019_07_17_12_54_13_275.jpg,0,0.4822285,0,11.35812
E:\car\IMG\center_2019_07_17_12_54_13_438.jpg,E:\car\IMG\left_2019_07_17_12_54_13_438.jpg,E:\car\IMG\right_2019_07_17_12_54_13_438.jpg,0,0.9119651,0,12.91566
E:\car\IMG\center_2019_07_17_12_54_13_509.jpg,E:\car\IMG\left_2019_07_17_12_54_13_509.jpg,E:\car\IMG\right_2019_07_17_12_54_13_509.jpg,0,1,0,13.61928
E:\car\IMG\center_2019_07_17_12_54_13_575.jpg,E:\car\IMG\left_2019_07_17_12_54_13_575.jpg,E:\car\IMG\right_2019_07_17_12_54_13_575.jpg,0,1,0,14.44478
E:\car\IMG\center_2019_07_17_12_54_13_642.jpg,E:\car\IMG\left_2019_07_17_12_54_13_642.jpg,E:\car\IMG\right_2019_07_17_12_54_13_642.jpg,0,1,0,15.30397
E:\car\IMG\center_2019_07_17_12_54_13_703.jpg,E:\car\IMG\left_2019_07_17_12_54_13_703.jpg,E:\car\IMG\right_2019_07_17_12_54_13_703.jpg,0,1,0,15.81464
E:\car\IMG\center_2019_07_17_12_54_13_790.jpg,E:\car\IMG\left_2019_07_17_12_54_13_790.jpg,E:\car\IMG\right_2019_07_17_12_54_13_790.jpg,0,0.7450277,0,16.78169
E:\car\IMG\center_2019_07_17_12_54_13_856.jpg,E:\car\IMG\left_2019_07_17_12_54_13_856.jpg,E:\car\IMG\right_2019_07_17_12_54_13_856.jpg,0,0.5426394,0,16.76161
E:\car\IMG\center_2019_07_17_12_54_13_924.jpg,E:\car\IMG\left_2019_07_17_12_54_13_924.jpg,E:\car\IMG\right_2019_07_17_12_54_13_924.jpg,0,0.3385786,0,17.31913
E:\car\IMG\center_2019_07_17_12_54_14_003.jpg,E:\car\IMG\left_2019_07_17_12_54_14_003.jpg,E:\car\IMG\right_2019_07_17_12_54_14_003.jpg,0,0.1001643,0,17.32758
E:\car\IMG\center_2019_07_17_12_54_14_078.jpg,E:\car\IMG\left_2019_07_17_12_54_14_078.jpg,E:\car\IMG\right_2019_07_17_12_54_14_078.jpg,0,0,0,17.23024
E:\car\IMG\center_2019_07_17_12_54_14_153.jpg,E:\car\IMG\left_2019_07_17_12_54_14_153.jpg,E:\car\IMG\right_2019_07_17_12_54_14_153.jpg,0,0,0,17.09485
E:\car\IMG\center_2019_07_17_12_54_14_241.jpg,E:\car\IMG\left_2019_07_17_12_54_14_241.jpg,E:\car\IMG\right_2019_07_17_12_54_14_241.jpg,0,0,0,16.96082
E:\car\IMG\center_2019_07_17_12_54_14_389.jpg,E:\car\IMG\left_2019_07_17_12_54_14_389.jpg,E:\car\IMG\right_2019_07_17_12_54_14_389.jpg,-0.35,0,0,16.14714
